timestamp,open,high,low,close,volume
2025-09-25 18:04:07.174,45.676,46.02,39.58,40.38,30628440.0500000007
2025-09-26 18:04:07.174,40.373,45.689,40.353,44.822,16903647.4899999984
2025-09-27 18:04:07.174,44.828,46.569,43.223,45.773,10118572.4900000002
2025-09-28 18:04:07.174,45.777,47.318,42.916,47.172,11915636.2400000002
2025-09-29 18:04:07.174,47.172,48.148,45.0,46.234,12834525.4000000004
2025-09-30 18:04:07.174,46.224,46.554,43.526,45.247,13291110.1799999997
2025-10-01 18:04:07.174,45.247,48.1,44.59,47.274,9860016.6999999993
2025-10-02 18:04:07.174,47.267,51.131,47.014,50.858,14504063.2400000002
2025-10-03 18:04:07.174,50.858,50.955,48.536,49.475,11554213.7599999998
2025-10-04 18:04:07.174,49.475,49.632,47.745,49.202,6470035.4000000004
2025-10-05 18:04:07.174,49.198,51.5,47.4,48.288,11272110.5800000001
2025-10-06 18:04:07.174,48.288,49.76,47.252,47.262,9249014.1999999993
2025-10-07 18:04:07.174,47.262,47.839,44.566,45.156,13123495.6600000001
2025-10-08 18:04:07.174,45.15,47.395,44.892,46.683,7285159.0099999998
2025-10-09 18:04:07.174,46.684,46.828,42.368,43.976,15057948.1600000001
2025-10-10 18:04:07.174,43.976,45.449,31.8,37.366,29877793.9499999993
2025-10-11 18:04:07.174,37.458,40.929,35.177,36.825,26994152.129999999
2025-10-12 18:04:07.174,36.828,40.887,35.778,39.616,17228806.1799999997
2025-10-13 18:04:07.174,39.616,43.69,38.151,42.423,17814591.7600000016
2025-10-14 18:04:07.174,42.437,43.201,37.379,39.41,17917070.0399999991
2025-10-15 18:04:07.174,39.408,41.211,36.839,37.408,11299387.4700000007
2025-10-16 18:04:07.174,37.403,39.49,36.32,36.813,12823726.9700000007
2025-10-17 18:04:07.174,36.816,37.571,33.33,35.496,18928037.2800000012
2025-10-18 18:04:07.174,35.497,36.922,34.618,36.883,6372465.3899999997
2025-10-19 18:04:07.174,36.873,38.535,35.751,37.39,7602350.3499999996
2025-10-20 18:04:07.174,37.389,39.58,36.69,37.942,11220837.4299999997
2025-10-21 18:04:07.174,37.932,38.38,35.171,35.385,14481384.6600000001
2025-10-22 18:04:07.174,35.376,36.866,34.5,36.226,13392851.2300000004
2025-10-23 18:04:07.174,36.246,40.819,36.166,40.249,18039362.879999999
2025-10-24 18:04:07.174,40.25,40.92,38.716,39.325,8166846.7800000003
2025-10-25 18:04:07.174,39.324,44.687,38.891,44.274,8537807.4399999995
2025-10-26 18:04:07.174,44.274,48.7,43.54,47.333,12671273.0800000001
2025-10-27 18:04:07.174,47.331,49.421,45.449,46.604,14515916.8900000006
2025-10-28 18:04:07.174,46.605,49.42,46.0,47.669,11779259.8200000003
2025-10-29 18:04:07.174,47.719,49.988,46.0,48.056,14576630.4299999997
2025-10-30 18:04:07.174,48.046,50.158,42.706,45.436,20739213.2199999988
2025-10-31 18:04:07.174,45.437,46.332,42.393,43.702,13789293.2200000007
2025-11-01 18:04:07.174,43.698,44.498,42.727,43.27,6663990.1299999999
2025-11-02 18:04:07.174,43.271,43.444,41.067,42.434,9675405.9700000007
2025-11-03 18:04:07.174,42.434,42.707,38.333,40.179,15254593.6999999993
2025-11-04 18:04:07.174,40.193,40.828,35.254,39.006,27590713.8200000003
2025-11-05 18:04:07.174,39.006,42.241,37.4,41.359,12867698.7899999991
2025-11-06 18:04:07.174,41.358,41.358,37.57,38.473,11989839.8000000007
2025-11-07 18:04:07.174,38.473,43.308,37.879,42.201,12912148.2300000004
2025-11-08 18:04:07.174,42.204,43.217,39.64,40.127,7295910.1900000004
2025-11-09 18:04:07.174,40.127,42.797,39.126,41.793,6275761.8499999996
2025-11-10 18:04:07.174,41.796,43.176,40.775,41.414,8274255.3700000001
2025-11-11 18:04:07.174,41.413,41.961,38.444,38.68,9058092.2899999991
2025-11-12 18:04:07.174,38.675,40.8,37.513,38.371,9209009.75
2025-11-13 18:04:07.174,38.371,40.007,36.583,38.568,10349159.6600000001
2025-11-14 18:04:07.174,38.567,38.626,36.04,37.522,12860859.1600000001
2025-11-15 18:04:07.174,37.52,39.583,37.325,38.602,3896046.29
2025-11-16 18:04:07.174,38.599,40.519,37.493,38.706,7454613.2599999998
2025-11-17 18:04:07.174,38.706,39.322,37.11,39.322,8590498.7599999998
2025-11-18 18:04:07.174,39.323,41.708,38.269,38.675,13963259.7300000004
2025-11-19 18:04:07.174,38.675,39.132,37.177,38.872,8278786.2699999996
2025-11-20 18:04:07.174,38.872,39.813,37.371,37.55,8425178.4299999997
2025-11-21 18:04:07.174,37.549,38.545,31.616,33.863,26547510.7399999984
2025-11-22 18:04:07.174,33.864,34.53,29.355,29.978,16794339.7300000004
2025-11-23 18:04:07.174,29.978,32.643,29.627,31.878,11815677.9000000004
2025-11-24 18:04:07.174,31.877,33.758,30.39,31.242,7310528.2999999998
